year,month,year_month,is_year_total,permit_basis_sv,permit_basis_en,sub_category_sv,sub_category_en,granted_count
2024,9,2024-09,False,EU/EES,EU/EEA,Anhörig till varaktigt bosatt i annat EU-land,Family of long-term EU resident,304
2024,10,2024-10,False,EU/EES,EU/EEA,Anhörig till varaktigt bosatt i annat EU-land,Family of long-term EU resident,276
2024,11,2024-11,False,EU/EES,EU/EEA,Anhörig till varaktigt bosatt i annat EU-land,Family of long-term EU resident,331
2024,12,2024-12,False,EU/EES,EU/EEA,Anhörig till varaktigt bosatt i annat EU-land,Family of long-term EU resident,336
2024,,2024,True,EU/EES,EU/EEA,Anhörig till varaktigt bosatt i annat EU-land,Family of long-term EU resident,2936
2024,1,2024-01,False,EU/EES,EU/EEA,Anhörig tredjelandsmedborgare till EES-medborgare,Third-country family of EEA citizen,154
2024,2,2024-02,False,EU/EES,EU/EEA,Anhörig tredjelandsmedborgare till EES-medborgare,Third-country family of EEA citizen,271
2024,3,2024-03,False,EU/EES,EU/EEA,Anhörig tredjelandsmedborgare till EES-medborgare,Third-country family of EEA citizen,279
2024,4,2024-04,False,EU/EES,EU/EEA,Anhörig tredjelandsmedborgare till EES-medborgare,Third-country family of EEA citizen,200
2024,5,2024-05,False,EU/EES,EU/EEA,Anhörig tredjelandsmedborgare till EES-medborgare,Third-country family of EEA citizen,217
2024,6,2024-06,False,EU/EES,EU/EEA,Anhörig tredjelandsmedborgare till EES-medborgare,Third-country family of EEA citizen,136
2024,7,2024-07,False,EU/EES,EU/EEA,Anhörig tredjelandsmedborgare till EES-medborgare,Third-country family of EEA citizen,157
2024,8,2024-08,False,EU/EES,EU/EEA,Anhörig tredjelandsmedborgare till EES-medborgare,Third-country family of EEA citizen,230
2024,9,2024-09,False,EU/EES,EU/EEA,Anhörig tredjelandsmedborgare till EES-medborgare,Third-country family of EEA citizen,258
2024,10,2024-10,False,EU/EES,EU/EEA,Anhörig tredjelandsmedborgare till EES-medborgare,Third-country family of EEA citizen,266
2024,11,2024-11,False,EU/EES,EU/EEA,Anhörig tredjelandsmedborgare till EES-medborgare,Third-country family of EEA citizen,224
2024,12,2024-12,False,EU/EES,EU/EEA,Anhörig tredjelandsmedborgare till EES-medborgare,Third-country family of EEA citizen,118
2024,,2024,True,EU/EES,EU/EEA,Anhörig tredjelandsmedborgare till EES-medborgare,Third-country family of EEA citizen,2510
2024,1,2024-01,False,EU/EES,EU/EEA,Schweiz,Switzerland,45
2024,2,2024-02,False,EU/EES,EU/EEA,Schweiz,Switzerland,47
2024,3,2024-03,False,EU/EES,EU/EEA,Schweiz,Switzerland,31
2024,4,2024-04,False,EU/EES,EU/EEA,Schweiz,Switzerland,41
2024,5,2024-05,False,EU/EES,EU/EEA,Schweiz,Switzerland,47
2024,6,2024-06,False,EU/EES,EU/EEA,Schweiz,Switzerland,38
2024,7,2024-07,False,EU/EES,EU/EEA,Schweiz,Switzerland,44
2024,8,2024-08,False,EU/EES,EU/EEA,Schweiz,Switzerland,49
2024,9,2024-09,False,EU/EES,EU/EEA,Schweiz,Switzerland,98
2024,10,2024-10,False,EU/EES,EU/EEA,Schweiz,Switzerland,69
2024,11,2024-11,False,EU/EES,EU/EEA,Schweiz,Switzerland,34
2024,12,2024-12,False,EU/EES,EU/EEA,Schweiz,Switzerland,61
2024,,2024,True,EU/EES,EU/EEA,Schweiz,Switzerland,604
2024,1,2024-01,False,EU/EES,EU/EEA,Varaktigt bosatt i annat EU-land,"Long-term resident, other EU country",121
2024,2,2024-02,False,EU/EES,EU/EEA,Varaktigt bosatt i annat EU-land,"Long-term resident, other EU country",134
2024,3,2024-03,False,EU/EES,EU/EEA,Varaktigt bosatt i annat EU-land,"Long-term resident, other EU country",154
2024,4,2024-04,False,EU/EES,EU/EEA,Varaktigt bosatt i annat EU-land,"Long-term resident, other EU country",147
2024,5,2024-05,False,EU/EES,EU/EEA,Varaktigt bosatt i annat EU-land,"Long-term resident, other EU country",119
2024,6,2024-06,False,EU/EES,EU/EEA,Varaktigt bosatt i annat EU-land,"Long-term resident, other EU country",99
2024,7,2024-07,False,EU/EES,EU/EEA,Varaktigt bosatt i annat EU-land,"Long-term resident, other EU country",111
2024,8,2024-08,False,EU/EES,EU/EEA,Varaktigt bosatt i annat EU-land,"Long-term resident, other EU country",80
2024,9,2024-09,False,EU/EES,EU/EEA,Varaktigt bosatt i annat EU-land,"Long-term resident, other EU country",128
2024,10,2024-10,False,EU/EES,EU/EEA,Varaktigt bosatt i annat EU-land,"Long-term resident, other EU country",154
2024,11,2024-11,False,EU/EES,EU/EEA,Varaktigt bosatt i annat EU-land,"Long-term resident, other EU country",174
2024,12,2024-12,False,EU/EES,EU/EEA,Varaktigt bosatt i annat EU-land,"Long-term resident, other EU country",148
2024,,2024,True,EU/EES,EU/EEA,Varaktigt bosatt i annat EU-land,"Long-term resident, other EU country",1569
2024,1,2024-01,False,EU/EES,EU/EEA,Totalt,Total,511
2024,2,2024-02,False,EU/EES,EU/EEA,Totalt,Total,640
2024,3,2024-03,False,EU/EES,EU/EEA,Totalt,Total,640
2024,4,2024-04,False,EU/EES,EU/EEA,Totalt,Total,633
2024,5,2024-05,False,EU/EES,EU/EEA,Totalt,Total,649
2024,6,2024-06,False,EU/EES,EU/EEA,Totalt,Total,516
2024,7,2024-07,False,EU/EES,EU/EEA,Totalt,Total,514
2024,8,2024-08,False,EU/EES,EU/EEA,Totalt,Total,537
2024,9,2024-09,False,EU/EES,EU/EEA,Totalt,Total,788
2024,10,2024-10,False,EU/EES,EU/EEA,Totalt,Total,765
2024,11,2024-11,False,EU/EES,EU/EEA,Totalt,Total,763
2024,12,2024-12,False,EU/EES,EU/EEA,Totalt,Total,663
2024,,2024,True,EU/EES,EU/EEA,Totalt,Total,7619
2024,1,2024-01,False,Skydd,Protection (asylum),Alternativt skyddsbehövande (4 KAP 2 UTLL),Subsidiary protection,55
2024,2,2024-02,False,Skydd,Protection (asylum),Alternativt skyddsbehövande (4 KAP 2 UTLL),Subsidiary protection,74
2024,3,2024-03,False,Skydd,Protection (asylum),Alternativt skyddsbehövande (4 KAP 2 UTLL),Subsidiary protection,71
2024,4,2024-04,False,Skydd,Protection (asylum),Alternativt skyddsbehövande (4 KAP 2 UTLL),Subsidiary protection,58
2024,5,2024-05,False,Skydd,Protection (asylum),Alternativt skyddsbehövande (4 KAP 2 UTLL),Subsidiary protection,126
2024,6,2024-06,False,Skydd,Protection (asylum),Alternativt skyddsbehövande (4 KAP 2 UTLL),Subsidiary protection,105
2024,7,2024-07,False,Skydd,Protection (asylum),Alternativt skyddsbehövande (4 KAP 2 UTLL),Subsidiary protection,72
2024,8,2024-08,False,Skydd,Protection (asylum),Alternativt skyddsbehövande (4 KAP 2 UTLL),Subsidiary protection,58
2024,9,2024-09,False,Skydd,Protection (asylum),Alternativt skyddsbehövande (4 KAP 2 UTLL),Subsidiary protection,101
2024,10,2024-10,False,Skydd,Protection (asylum),Alternativt skyddsbehövande (4 KAP 2 UTLL),Subsidiary protection,79
2024,11,2024-11,False,Skydd,Protection (asylum),Alternativt skyddsbehövande (4 KAP 2 UTLL),Subsidiary protection,71
2024,12,2024-12,False,Skydd,Protection (asylum),Alternativt skyddsbehövande (4 KAP 2 UTLL),Subsidiary protection,44
2024,,2024,True,Skydd,Protection (asylum),Alternativt skyddsbehövande (4 KAP 2 UTLL),Subsidiary protection,914
2024,1,2024-01,False,Skydd,Protection (asylum),Konventionsflykting (4 KAP 1 UTLL),Convention refugee,176
2024,2,2024-02,False,Skydd,Protection (asylum),Konventionsflykting (4 KAP 1 UTLL),Convention refugee,204
2024,3,2024-03,False,Skydd,Protection (asylum),Konventionsflykting (4 KAP 1 UTLL),Convention refugee,220
2024,4,2024-04,False,Skydd,Protection (asylum),Konventionsflykting (4 KAP 1 UTLL),Convention refugee,156
2024,5,2024-05,False,Skydd,Protection (asylum),Konventionsflykting (4 KAP 1 UTLL),Convention refugee,193
2024,6,2024-06,False,Skydd,Protection (asylum),Konventionsflykting (4 KAP 1 UTLL),Convention refugee,155
2024,7,2024-07,False,Skydd,Protection (asylum),Konventionsflykting (4 KAP 1 UTLL),Convention refugee,117
2024,8,2024-08,False,Skydd,Protection (asylum),Konventionsflykting (4 KAP 1 UTLL),Convention refugee,132
2024,9,2024-09,False,Skydd,Protection (asylum),Konventionsflykting (4 KAP 1 UTLL),Convention refugee,150
2024,10,2024-10,False,Skydd,Protection (asylum),Konventionsflykting (4 KAP 1 UTLL),Convention refugee,167
2024,11,2024-11,False,Skydd,Protection (asylum),Konventionsflykting (4 KAP 1 UTLL),Convention refugee,166
2024,12,2024-12,False,Skydd,Protection (asylum),Konventionsflykting (4 KAP 1 UTLL),Convention refugee,125
2024,,2024,True,Skydd,Protection (asylum),Konventionsflykting (4 KAP 1 UTLL),Convention refugee,1961
2024,1,2024-01,False,Skydd,Protection (asylum),Massflyktsdirektivet 2001/55/EG,Mass displacement directive 2001/55/EC,706
2024,2,2024-02,False,Skydd,Protection (asylum),Massflyktsdirektivet 2001/55/EG,Mass displacement directive 2001/55/EC,1916
2024,3,2024-03,False,Skydd,Protection (asylum),Massflyktsdirektivet 2001/55/EG,Mass displacement directive 2001/55/EC,672
2024,4,2024-04,False,Skydd,Protection (asylum),Massflyktsdirektivet 2001/55/EG,Mass displacement directive 2001/55/EC,776
2024,5,2024-05,False,Skydd,Protection (asylum),Massflyktsdirektivet 2001/55/EG,Mass displacement directive 2001/55/EC,1005
2024,6,2024-06,False,Skydd,Protection (asylum),Massflyktsdirektivet 2001/55/EG,Mass displacement directive 2001/55/EC,1001
2024,7,2024-07,False,Skydd,Protection (asylum),Massflyktsdirektivet 2001/55/EG,Mass displacement directive 2001/55/EC,936
2024,8,2024-08,False,Skydd,Protection (asylum),Massflyktsdirektivet 2001/55/EG,Mass displacement directive 2001/55/EC,1384
2024,9,2024-09,False,Skydd,Protection (asylum),Massflyktsdirektivet 2001/55/EG,Mass displacement directive 2001/55/EC,870
2024,10,2024-10,False,Skydd,Protection (asylum),Massflyktsdirektivet 2001/55/EG,Mass displacement directive 2001/55/EC,768
2024,11,2024-11,False,Skydd,Protection (asylum),Massflyktsdirektivet 2001/55/EG,Mass displacement directive 2001/55/EC,585
2024,12,2024-12,False,Skydd,Protection (asylum),Massflyktsdirektivet 2001/55/EG,Mass displacement directive 2001/55/EC,419
2024,,2024,True,Skydd,Protection (asylum),Massflyktsdirektivet 2001/55/EG,Mass displacement directive 2001/55/EC,11038
2024,1,2024-01,False,Skydd,Protection (asylum),Särskilt och synnerligen ömmande omständigheter (5 KAP 6 UTLL + 18§ TL),Particularly distressing circumstances,57
2024,2,2024-02,False,Skydd,Protection (asylum),Särskilt och synnerligen ömmande omständigheter (5 KAP 6 UTLL + 18§ TL),Particularly distressing circumstances,47
2024,3,2024-03,False,Skydd,Protection (asylum),Särskilt och synnerligen ömmande omständigheter (5 KAP 6 UTLL + 18§ TL),Particularly distressing circumstances,62
2024,4,2024-04,False,Skydd,Protection (asylum),Särskilt och synnerligen ömmande omständigheter (5 KAP 6 UTLL + 18§ TL),Particularly distressing circumstances,39
2024,5,2024-05,False,Skydd,Protection (asylum),Särskilt och synnerligen ömmande omständigheter (5 KAP 6 UTLL + 18§ TL),Particularly distressing circumstances,59
2024,6,2024-06,False,Skydd,Protection (asylum),Särskilt och synnerligen ömmande omständigheter (5 KAP 6 UTLL + 18§ TL),Particularly distressing circumstances,45
2024,7,2024-07,False,Skydd,Protection (asylum),Särskilt och synnerligen ömmande omständigheter (5 KAP 6 UTLL + 18§ TL),Particularly distressing circumstances,38
2024,8,2024-08,False,Skydd,Protection (asylum),Särskilt och synnerligen ömmande omständigheter (5 KAP 6 UTLL + 18§ TL),Particularly distressing circumstances,30
2024,9,2024-09,False,Skydd,Protection (asylum),Särskilt och synnerligen ömmande omständigheter (5 KAP 6 UTLL + 18§ TL),Particularly distressing circumstances,45
2024,10,2024-10,False,Skydd,Protection (asylum),Särskilt och synnerligen ömmande omständigheter (5 KAP 6 UTLL + 18§ TL),Particularly distressing circumstances,49
2024,11,2024-11,False,Skydd,Protection (asylum),Särskilt och synnerligen ömmande omständigheter (5 KAP 6 UTLL + 18§ TL),Particularly distressing circumstances,53
2024,12,2024-12,False,Skydd,Protection (asylum),Särskilt och synnerligen ömmande omständigheter (5 KAP 6 UTLL + 18§ TL),Particularly distressing circumstances,52
2024,,2024,True,Skydd,Protection (asylum),Särskilt och synnerligen ömmande omständigheter (5 KAP 6 UTLL + 18§ TL),Particularly distressing circumstances,576
2024,1,2024-01,False,Skydd,Protection (asylum),UAT pga Sveriges inter. åtaganden (5 KAP 4 UTLL),Permit under international obligations,5
2024,2,2024-02,False,Skydd,Protection (asylum),UAT pga Sveriges inter. åtaganden (5 KAP 4 UTLL),Permit under international obligations,0
2024,3,2024-03,False,Skydd,Protection (asylum),UAT pga Sveriges inter. åtaganden (5 KAP 4 UTLL),Permit under international obligations,0
2024,4,2024-04,False,Skydd,Protection (asylum),UAT pga Sveriges inter. åtaganden (5 KAP 4 UTLL),Permit under international obligations,0
2024,5,2024-05,False,Skydd,Protection (asylum),UAT pga Sveriges inter. åtaganden (5 KAP 4 UTLL),Permit under international obligations,0
2024,6,2024-06,False,Skydd,Protection (asylum),UAT pga Sveriges inter. åtaganden (5 KAP 4 UTLL),Permit under international obligations,0
2024,7,2024-07,False,Skydd,Protection (asylum),UAT pga Sveriges inter. åtaganden (5 KAP 4 UTLL),Permit under international obligations,0
2024,8,2024-08,False,Skydd,Protection (asylum),UAT pga Sveriges inter. åtaganden (5 KAP 4 UTLL),Permit under international obligations,0
2024,9,2024-09,False,Skydd,Protection (asylum),UAT pga Sveriges inter. åtaganden (5 KAP 4 UTLL),Permit under international obligations,0
2024,10,2024-10,False,Skydd,Protection (asylum),UAT pga Sveriges inter. åtaganden (5 KAP 4 UTLL),Permit under international obligations,1
2024,11,2024-11,False,Skydd,Protection (asylum),UAT pga Sveriges inter. åtaganden (5 KAP 4 UTLL),Permit under international obligations,0
2024,12,2024-12,False,Skydd,Protection (asylum),UAT pga Sveriges inter. åtaganden (5 KAP 4 UTLL),Permit under international obligations,0
2024,,2024,True,Skydd,Protection (asylum),UAT pga Sveriges inter. åtaganden (5 KAP 4 UTLL),Permit under international obligations,6
2024,1,2024-01,False,Skydd,Protection (asylum),Vidarebosättning (Kvot),Resettlement (quota refugee),1
2024,2,2024-02,False,Skydd,Protection (asylum),Vidarebosättning (Kvot),Resettlement (quota refugee),13
2024,3,2024-03,False,Skydd,Protection (asylum),Vidarebosättning (Kvot),Resettlement (quota refugee),1
2024,4,2024-04,False,Skydd,Protection (asylum),Vidarebosättning (Kvot),Resettlement (quota refugee),9
2024,5,2024-05,False,Skydd,Protection (asylum),Vidarebosättning (Kvot),Resettlement (quota refugee),220
2024,6,2024-06,False,Skydd,Protection (asylum),Vidarebosättning (Kvot),Resettlement (quota refugee),109
2024,7,2024-07,False,Skydd,Protection (asylum),Vidarebosättning (Kvot),Resettlement (quota refugee),7
2024,8,2024-08,False,Skydd,Protection (asylum),Vidarebosättning (Kvot),Resettlement (quota refugee),16
2024,9,2024-09,False,Skydd,Protection (asylum),Vidarebosättning (Kvot),Resettlement (quota refugee),55
2024,10,2024-10,False,Skydd,Protection (asylum),Vidarebosättning (Kvot),Resettlement (quota refugee),324
2024,11,2024-11,False,Skydd,Protection (asylum),Vidarebosättning (Kvot),Resettlement (quota refugee),201
2024,12,2024-12,False,Skydd,Protection (asylum),Vidarebosättning (Kvot),Resettlement (quota refugee),3
2024,,2024,True,Skydd,Protection (asylum),Vidarebosättning (Kvot),Resettlement (quota refugee),959
2024,1,2024-01,False,Skydd,Protection (asylum),Övrig skyddsbehövande (4 KAP 2A UTLL),Other person in need of protection,5
2024,2,2024-02,False,Skydd,Protection (asylum),Övrig skyddsbehövande (4 KAP 2A UTLL),Other person in need of protection,5
2024,3,2024-03,False,Skydd,Protection (asylum),Övrig skyddsbehövande (4 KAP 2A UTLL),Other person in need of protection,3
2024,4,2024-04,False,Skydd,Protection (asylum),Övrig skyddsbehövande (4 KAP 2A UTLL),Other person in need of protection,4
2024,5,2024-05,False,Skydd,Protection (asylum),Övrig skyddsbehövande (4 KAP 2A UTLL),Other person in need of protection,1
2024,6,2024-06,False,Skydd,Protection (asylum),Övrig skyddsbehövande (4 KAP 2A UTLL),Other person in need of protection,5
2024,7,2024-07,False,Skydd,Protection (asylum),Övrig skyddsbehövande (4 KAP 2A UTLL),Other person in need of protection,24
2024,8,2024-08,False,Skydd,Protection (asylum),Övrig skyddsbehövande (4 KAP 2A UTLL),Other person in need of protection,6
2024,9,2024-09,False,Skydd,Protection (asylum),Övrig skyddsbehövande (4 KAP 2A UTLL),Other person in need of protection,6
2024,10,2024-10,False,Skydd,Protection (asylum),Övrig skyddsbehövande (4 KAP 2A UTLL),Other person in need of protection,7
2024,11,2024-11,False,Skydd,Protection (asylum),Övrig skyddsbehövande (4 KAP 2A UTLL),Other person in need of protection,6
2024,12,2024-12,False,Skydd,Protection (asylum),Övrig skyddsbehövande (4 KAP 2A UTLL),Other person in need of protection,0
